Country|Name|lat|lng|Visitado
Brazil|Instituto Federal de São Paulo (IFSP) - Campus Presidente Epitácio|-21.7651|-52.1103|10
Brazil|Faculdade de Tecnologia do Estado de São Paulo (FATEC) - Presidente Prudente|-22.1349|-51.4013|15
Brazil|Universidade Estadual Paulista (UNESP) - Campus Tupã|-21.9332|-50.5146|10
Brazil|Faculdade de Ciências Sociais e Agrárias de Itapeva (FAIT) - Itapeva|-23.9847|-48.8736|8
Brazil|Faculdade de Tecnologia Termomecanica (FTT) - São Bernardo do Campo|-23.6915|-46.5525|12
Brazil|Universidade Federal do ABC (UFABC) - Campus Santo André|-23.6522|-46.5256|9
Brazil|Universidade Federal de São Carlos (UFSCar) - Campus Sorocaba|-23.5021|-47.4608|7
Brazil|Faculdade de Tecnologia de São Paulo (FATEC) - São Paulo|-23.5587|-46.6726|11
Brazil|Faculdade de Tecnologia de Guaratinguetá (FATEC) - Guaratinguetá|-22.8065|-45.2105|6
Brazil|Instituto Federal de Educação, Ciência e Tecnologia de São Paulo (IFSP) - Campus São Paulo|-23.5966|-46.6861|10
Brazil|Universidade Federal de São Paulo (UNIFESP) - Campus Diadema|-23.6896|-46.6229|7
Brazil|Faculdade de Tecnologia de São José dos Campos (FATEC) - São José dos Campos|-23.2135|-45.8906|5
Brazil|Instituto Federal de Educação, Ciência e Tecnologia de São Paulo (IFSP) - Campus Barretos|-20.5553|-48.5783|3
Brazil|Faculdade de Tecnologia de Itaquera (FATEC) - São Paulo|-23.5567|-46.4722|5
